[12:37]: Collected augmented image: datasets\User.3.52.jpg
[12:37]: Collected augmented image: datasets\User.3.53.jpg
[12:37]: Collected augmented image: datasets\User.3.54.jpg
[12:37]: Collected augmented image: datasets\User.3.55.jpg
[12:37]: Collected augmented image: datasets\User.3.56.jpg
[12:37]: Collected augmented image: datasets\User.3.57.jpg
[12:37]: Collected augmented image: datasets\User.3.58.jpg
[12:37]: Collected augmented image: datasets\User.3.59.jpg
[12:37]: Collected augmented image: datasets\User.3.60.jpg
[12:37]: Collected augmented image: datasets\User.3.61.jpg
[12:37]: Collected augmented image: datasets\User.3.62.jpg
[12:37]: Collected augmented image: datasets\User.3.63.jpg
[12:37]: Collected augmented image: datasets\User.3.64.jpg
[12:37]: Collected augmented image: datasets\User.3.65.jpg
[12:37]: Collected augmented image: datasets\User.3.66.jpg
[12:37]: Collected augmented image: datasets\User.3.67.jpg
[12:37]: Collected augmented image: datasets\User.3.68.jpg
[12:37]: Collected augmented image: datasets\User.3.69.jpg
[12:37]: Collected augmented image: datasets\User.3.70.jpg
[12:37]: Collected augmented image: datasets\User.3.71.jpg
[12:37]: Collected augmented image: datasets\User.3.72.jpg
[12:37]: Collected augmented image: datasets\User.3.73.jpg
[12:37]: Collected augmented image: datasets\User.3.74.jpg
[12:37]: Collected augmented image: datasets\User.3.75.jpg
[12:37]: Collected augmented image: datasets\User.3.76.jpg
[12:37]: Collected augmented image: datasets\User.3.77.jpg
[12:37]: Collected augmented image: datasets\User.3.78.jpg
[12:37]: Collected augmented image: datasets\User.3.79.jpg
[12:37]: Collected augmented image: datasets\User.3.80.jpg
[12:37]: Collected augmented image: datasets\User.3.81.jpg
[12:37]: Collected augmented image: datasets\User.3.82.jpg
[12:37]: Collected augmented image: datasets\User.3.83.jpg
[12:37]: Collected augmented image: datasets\User.3.84.jpg
[12:37]: Collected augmented image: datasets\User.3.85.jpg
[12:37]: Collected augmented image: datasets\User.3.86.jpg
[12:37]: Collected augmented image: datasets\User.3.87.jpg
[12:37]: Collected augmented image: datasets\User.3.88.jpg
[12:37]: Collected augmented image: datasets\User.3.89.jpg
[12:37]: Collected augmented image: datasets\User.3.90.jpg
[12:37]: Collected augmented image: datasets\User.3.91.jpg
[12:37]: Collected augmented image: datasets\User.3.92.jpg
[12:37]: Collected augmented image: datasets\User.3.93.jpg
[12:37]: Collected augmented image: datasets\User.3.94.jpg
[12:37]: Collected augmented image: datasets\User.3.95.jpg
[12:37]: Collected augmented image: datasets\User.3.96.jpg
[12:37]: Collected augmented image: datasets\User.3.97.jpg
[12:37]: Collected augmented image: datasets\User.3.98.jpg
[12:37]: Collected augmented image: datasets\User.3.99.jpg
[12:37]: Collected augmented image: datasets\User.3.100.jpg
[12:37]: Collected augmented image: datasets\User.3.101.jpg
[12:37]: Collected augmented image: datasets\User.3.102.jpg
[12:37]: Collected augmented image: datasets\User.3.103.jpg
[12:37]: Collected augmented image: datasets\User.3.104.jpg
[12:37]: Collected augmented image: datasets\User.3.105.jpg
[12:37]: Collected augmented image: datasets\User.3.106.jpg
[12:37]: Collected augmented image: datasets\User.3.107.jpg
[12:37]: Collected augmented image: datasets\User.3.108.jpg
[12:37]: Collected augmented image: datasets\User.3.109.jpg
[12:37]: Collected augmented image: datasets\User.3.110.jpg
[12:37]: Collected augmented image: datasets\User.3.111.jpg
[12:37]: Collected augmented image: datasets\User.3.112.jpg
[12:37]: Collected augmented image: datasets\User.3.113.jpg
[12:37]: Collected augmented image: datasets\User.3.114.jpg
[12:37]: Collected augmented image: datasets\User.3.115.jpg
[12:37]: Collected augmented image: datasets\User.3.116.jpg
[12:37]: Collected augmented image: datasets\User.3.117.jpg
[12:37]: Collected augmented image: datasets\User.3.118.jpg
[12:37]: Collected augmented image: datasets\User.3.119.jpg
[12:37]: Collected augmented image: datasets\User.3.120.jpg
[12:37]: Collected augmented image: datasets\User.3.121.jpg
[12:37]: Collected augmented image: datasets\User.3.122.jpg
[12:37]: Collected augmented image: datasets\User.3.123.jpg
[12:37]: Collected augmented image: datasets\User.3.124.jpg
[12:37]: Collected augmented image: datasets\User.3.125.jpg
[12:37]: Collected augmented image: datasets\User.3.126.jpg
[12:37]: Collected augmented image: datasets\User.3.127.jpg
[12:37]: Collected augmented image: datasets\User.3.128.jpg
[12:37]: Collected augmented image: datasets\User.3.129.jpg
[12:37]: Collected augmented image: datasets\User.3.130.jpg
[12:37]: Collected augmented image: datasets\User.3.131.jpg
[12:37]: Collected augmented image: datasets\User.3.132.jpg
[12:37]: Collected augmented image: datasets\User.3.133.jpg
[12:37]: Collected augmented image: datasets\User.3.134.jpg
[12:37]: Collected augmented image: datasets\User.3.135.jpg
[12:37]: Collected augmented image: datasets\User.3.136.jpg
[12:37]: Collected augmented image: datasets\User.3.137.jpg
[12:37]: Collected augmented image: datasets\User.3.138.jpg
[12:37]: Collected augmented image: datasets\User.3.139.jpg
[12:37]: Collected augmented image: datasets\User.3.140.jpg
[12:37]: Collected augmented image: datasets\User.3.141.jpg
[12:37]: Collected augmented image: datasets\User.3.142.jpg
[12:37]: Collected augmented image: datasets\User.3.143.jpg
[12:37]: Collected augmented image: datasets\User.3.144.jpg
[12:37]: Collected augmented image: datasets\User.3.145.jpg
[12:37]: Collected augmented image: datasets\User.3.146.jpg
[12:37]: Collected augmented image: datasets\User.3.147.jpg
[12:37]: Collected augmented image: datasets\User.3.148.jpg
[12:37]: Collected augmented image: datasets\User.3.149.jpg
[12:37]: Finished collecting faces for ID: 3, Name: marcon
[12:37]: Face Detected: Charles Cabontocan
[12:37]: Face Detected: Unknown
[12:38]: Training completed successfully
[12:38]: Face Detected: Charles Cabontocan
[12:38]: Face Detected: Unknown
[12:38]: Face Detected: Charles Cabontocan
[12:38]: Face Detected: Unknown
[12:38]: Face Detected: Carlo
[12:39]: Face Detected: Unknown
[12:39]: Face Detected: Carlo
[12:39]: Face Detected: Carlo
[12:39]: Face Detected: Unknown
[12:39]: Email sent with image attached.
[12:39]: Email sent with image attached.
[12:39]: Face Detected: Carlo
[12:39]: Face Detected: Unknown
[12:39]: Face Detected: Charles Cabontocan
[12:40]: Face Detected: Unknown
[12:40]: Email sent with image attached.
[12:40]: Email sent with image attached.
[12:40]: Email sent with image attached.
[12:40]: Face Detected: Carlo
[12:40]: Face Detected: Unknown
[12:40]: Face Detected: Carlo
[12:40]: Face Detected: Unknown
[12:40]: Face Detected: Carlo
[12:40]: Face Detected: Unknown
[12:40]: Face Detected: marcon
[12:41]: Email sent with image attached.
[12:41]: Face Detected: Unknown
[12:41]: Face Detected: Carlo
